PaCMAP_X,PaCMAP_Y
8.642666,-3.5659454
9.443207,-0.33297852
10.354982,3.3048098
6.0566144,-3.3484044
6.275948,-3.4511557
1.2445611,-3.4277647
0.9251972,-2.1968153
2.0677354,-4.217681
2.5371509,-4.781699
2.331763,-7.672771
0.42579862,-8.434797
-1.9272581,-8.557013
-2.1838372,-8.03867
1.7987052,-9.00395
-1.7233348,-9.203648
-3.2449632,-8.7722845
-1.0618562,-4.9000807
-1.5776188,-5.9068365
-5.869864,-6.8278813
-7.234941,-6.876544
-7.5885744,-7.0076056
-6.396692,-7.4540567
-6.7054977,-7.1919146
-10.6726465,-5.9697886
-10.10646,-6.2168407
-8.984778,-6.283831
-9.874797,-6.1223454
-7.682458,-6.9073277
-9.409447,-6.063489
-6.76196,-7.082829
-3.6654124,-8.39104
-5.0010185,-8.206571
-5.004179,-8.224475
-4.8599887,-8.427196
-4.6142693,-8.168543
-4.990103,-8.194905
-5.3360915,-8.23087
-4.164574,-8.7040615
1.553282,-9.033202
3.949293,-8.087808
0.40046817,-9.121684
-1.5148879,-8.870284
-1.728645,-9.36442
2.797004,-8.565503
-1.296846,-8.755087
-1.8439343,-9.329776
-0.23393443,-9.3503475
-4.5412235,-7.9576006
-6.6522408,-7.3248844
-6.039126,-7.889475
-6.707786,-7.3374257
-6.8717823,-7.6304874
-8.096812,-7.0809045
-0.99424237,-9.279599
-1.2362119,-9.081276
-4.3570533,-7.711604
-4.034509,-8.0105
-4.97829,-8.10035
-4.2881923,-7.984785
-5.3044524,-7.61872
-7.9556746,-6.8057437
-10.24807,-6.133011
-10.053997,-6.299719
-8.490361,-6.3179436
-10.181753,-6.1144533
-9.4633045,-6.1828003
-8.478988,-6.175274
-2.7439113,-8.013171
-0.1728983,-9.170735
-2.7258294,-8.754375
-3.296122,-8.953971
-4.7821555,-8.361617
-4.0316706,-8.805016
-2.7261357,-8.556671
-3.932981,-8.476895
-5.3776054,-8.189285
-3.2399783,-9.048041
-3.5702753,-8.960922
1.0498366,-9.24206
0.8455776,-9.035669
-2.4724433,-8.9671335
-3.503882,-8.760491
1.8543545,-8.860784
1.6562549,-8.279572
-2.3000734,-9.006534
0.587176,-9.2192955
-2.1271536,-8.676217
-4.910098,-7.2179036
-6.951853,-6.3987465
-6.3837495,-6.592559
-7.2730193,-6.5638514
-8.685454,-6.1284943
1.1858312,-9.146992
-2.6131678,-8.388848
-2.9863298,-7.4247093
-1.608371,-8.153614
-3.1565976,-8.273181
-3.5754342,-8.20208
-3.9790127,-7.7028832
-3.5718503,-8.143985
1.5923907,-8.620396
-0.35127094,-8.412825
-1.7729136,-7.8528275
-0.8128663,-8.530975
-2.2748952,-8.478892
-2.5315578,-8.481255
-2.2765052,-7.8258886
-2.9584422,-8.290832
-2.5062187,-8.038764
-2.8130953,-8.256192
-1.7340536,-8.465934
-1.6596338,-8.81271
-2.387674,-9.0041895
-1.3448151,-8.976638
-2.411793,-9.056614
-3.6383398,-7.924762
-6.6599016,-6.4239764
-2.4238088,-9.022293
-2.3705592,-9.101354
0.28260675,-9.297528
0.5401791,-9.198258
-2.2642512,-8.132963
3.94031,-7.8282137
0.51808107,-8.243678
-0.69325364,-9.237254
-1.418816,-9.045238
-1.5918545,-9.297457
-0.5573129,-8.970376
-0.19712757,-9.225993
-2.8511477,-9.137956
-0.71474737,-9.2805605
-0.7053355,-8.796628
-3.355126,-7.5997953
2.2588575,-7.423424
11.076499,-1.7661662
11.062356,-1.6357805
9.25517,-2.2065978
10.247981,-2.3707805
10.94919,-0.333657
11.1844845,-1.052967
10.276661,-2.984525
7.614355,-5.105834
9.289946,-4.0181823
6.510692,-6.154966
4.232753,-7.857637
3.1435385,-8.69204
3.295484,-8.633445
3.4988449,-8.35202
-3.743539,-8.851935
-5.6859546,-7.548088
-4.8216243,-8.586019
-4.2226157,-8.466628
-4.869565,-8.327397
0.46479517,-9.02984
5.105395,-5.25084
6.335594,-5.706237
0.9102312,-9.067038
7.907513,-4.7849226
7.6254783,-5.0529814
9.10436,-3.917479
5.644663,-5.216475
7.192289,-5.1910195
6.6359606,-5.992558
7.6700335,-5.290627
8.686035,-4.270346
5.2517247,-7.0110497
5.353226,-6.7363114
-1.0331646,-8.976756
-5.5633745,-7.9567986
-4.5196366,-8.705081
-4.9062386,-8.186995
-4.5622125,-8.340513
-5.56427,-8.100395
-5.48031,-8.293222
-4.537815,-8.0466385
-4.6488256,-8.341915
-6.4246483,-7.620494
-6.294671,-7.5726695
-6.416289,-7.727239
-7.6342688,-7.0934567
-8.216246,-6.6813555
-6.7257934,-7.453941
-8.068748,-6.8891406
-7.585501,-7.057348
-8.116625,-6.811282
7.4056244,-2.4742262
4.461253,2.7926016
1.1436453,3.899459
-2.021792,4.849938
-0.83049834,4.2422686
0.04170877,4.2722983
1.5000316,3.8998446
1.9407243,3.6219707
2.2058332,3.3246238
1.6809273,3.5846183
2.197086,2.9870913
6.159089,-1.4977071
2.236855,-4.89364
3.3371868,-5.7815537
3.5036519,-6.2680955
3.465437,-5.6646347
2.6598682,-5.9283085
2.8545651,-5.9297028
3.5480876,-5.601901
3.1862311,-5.365992
3.6150076,-4.9411535
3.4240103,-4.869394
3.417063,-4.8260584
5.93539,-4.452781
3.2042298,-5.3585124
3.0800502,-6.02762
3.7660582,-6.1636477
3.8686903,-5.866798
4.359846,-5.5189986
3.1926286,-5.443798
3.43073,-4.197495
1.258858,-5.798824
3.5367455,-6.3875737
0.035639364,-6.259174
7.3304524,-4.3806825
6.8972983,-4.1003556
6.794194,-4.7718883
7.508519,-2.2094274
3.2597315,-4.698784
1.139654,-5.3441877
-1.7676891,-4.957314
0.8792829,-3.5718672
1.764935,-3.890102
6.3005824,-2.5059175
1.7244511,-4.773564
1.7608746,-5.040512
1.9835484,-5.7697115
0.14162162,-5.043026
-4.495157,-7.000598
-4.8422213,-7.45867
2.278566,-7.560013
0.16678265,-7.4924755
-2.9967394,-7.572382
-2.2971787,-7.9785147
-5.2886467,-7.9949994
-4.136974,-8.101146
-5.5410504,-8.092433
-1.3076818,-9.0237255
-3.3588605,-8.533724
-4.616582,-8.056261
0.6122883,-9.082037
-0.55282587,-8.948668
-2.634965,-8.667816
-0.015905544,-9.184664
1.2053041,-9.044905
1.2946455,-9.081496
-2.0007868,-8.673542
-0.10724633,-8.715002
-2.8106167,-8.312298
-6.1624775,-7.5673666
-6.281596,-7.3518457
-7.474676,-7.005954
-7.270924,-7.0836525
-7.9838247,-6.290694
-8.872366,-6.4723196
-8.735329,-6.54645
-8.016287,-6.486634
-8.21253,-6.3560247
-6.971166,-7.2562895
-2.5785465,-9.002115
-3.706107,-9.002442
-3.2749856,-8.818409
-4.177298,-7.4735074
-2.9449465,-8.580523
-0.77081835,-9.195257
-1.8517705,-9.193575
-5.0187564,-7.399491
-2.2177236,-8.988289
-2.1749818,-8.945709
-7.362116,-6.5475783
-7.386671,-6.337561
-8.146995,-5.6978183
-10.04462,-6.0170183
-8.453549,-6.681412
-8.544444,-6.8378725
-5.009901,-7.791917
-5.002399,-7.9264717
-6.3467584,-7.513419
-5.616446,-7.4981275
-5.7390056,-6.944972
-3.0768676,-8.731497
-3.677949,-7.9667125
-1.181679,-8.35857
-3.637085,-8.05296
-1.1857822,-8.231324
-0.56618404,-8.706633
-5.3219023,-7.98508
-3.9580576,-8.4722595
-3.7125638,-7.97977
-5.0493,-8.025809
-2.8211544,-8.2362
3.988595,-8.223619
-0.14774372,-9.048889
0.83249146,-8.847723
-2.889579,-7.223879
-5.114579,-6.0379796
-4.947575,-6.7258945
-4.79009,-5.3796544
-6.1237206,-5.076302
-5.1240177,-6.516058
-4.6410284,-7.2329855
-4.57763,-6.595758
-0.049092267,-9.210235
0.6895588,-8.713332
0.6660218,-8.611143
-0.43062142,6.428032
1.888265,3.8875008
8.519362,1.6571159
7.2713675,-0.36766014
6.8018603,-3.8811746
2.867963,-7.6055303
-0.03632824,-5.369586
0.81514335,-8.976068
3.1827486,-7.7088475
-0.5265231,-6.8439803
-1.4553331,-2.7284892
1.9537908,-2.34072
6.32166,-1.7627159
1.2567931,-4.0087714
6.7390594,-2.518793
0.87765914,-6.5972037
-3.0904083,-8.528356
2.1885276,-5.6006002
6.393397,-2.3227189
11.051561,-0.5652832
10.269006,-3.0891619
10.553651,-2.9805856
6.1192856,-5.8558245
1.020233,-8.700218
2.8930664,-8.727882
-0.70367056,-8.986313
-0.71421605,-8.970755
3.0656612,-8.512762
3.0469818,-8.6844
3.0967677,-8.669418
3.1248143,-8.63427
6.2278996,-6.432001
3.1048803,-8.568307
6.653296,-5.238396
6.9112635,-5.286489
9.239757,-1.1461976
10.049093,0.95520896
9.654161,0.12685688
6.1728563,-6.4445305
4.4713345,-7.662203
7.2450914,-4.4156704
8.439961,-3.9153666
7.2616234,-4.890284
8.122742,-3.72577
6.564762,-3.848916
5.5855136,-0.9574812
8.860177,1.6051377
4.1474442,2.7726126
6.4674287,2.9660084
10.156627,-0.7271464
9.518189,-0.7604619
10.963772,-0.8947835
8.781599,-3.3823824
0.79859716,-2.7599556
-3.5855582,-2.5279956
-0.85727894,4.383224
-0.449686,4.3029346
-5.086083,-3.9923954
-4.172696,-3.370489
3.510902,-5.5007863
1.6428481,5.058094
-4.207448,8.731093
-4.8571434,9.893948
-4.7992754,8.624043
-5.0318823,8.39
-4.915514,7.7263446
-4.946978,8.129967
-4.955755,7.598414
-4.9274006,7.9892764
-4.9597974,8.014843
-3.875968,7.5899024
-4.799941,7.8512797
-4.9339666,7.960641
-5.133442,8.389422
-5.027592,8.0847225
-5.00527,7.95049
-5.1114964,7.988246
-5.0216613,7.5800247
-3.4218814,6.043694
-3.9213464,6.9325485
-4.0716734,6.881201
-0.48077816,5.5854445
-0.86670554,5.75349
-2.2034385,5.0378156
-2.7687309,4.408304
-4.9360948,5.356178
-4.4445963,5.9469967
-4.4581394,7.404648
-4.3370614,7.5914106
-4.273309,7.4646688
-4.141272,7.6947255
-3.9715765,8.391811
-2.1627629,8.395704
-4.0621104,8.327148
-4.302671,8.4051695
-4.471755,8.538212
-4.3139358,8.539263
-4.613366,8.294497
-4.4888,7.0254602
-4.562106,8.898821
-4.42387,9.621976
-4.114781,9.481354
-3.3347888,9.048927
-2.842224,9.873851
-3.585301,9.257509
-2.5705352,9.482108
-3.7865539,9.77397
-2.419442,10.216764
-3.8401656,10.101247
-0.7740614,9.207466
-0.99549854,10.244317
-2.370472,11.005155
-2.5615644,10.844631
-2.1806998,10.828084
-1.671639,10.772901
-2.0105639,10.885238
-2.1132004,10.979061
-2.204804,10.804392
-1.6692605,10.723159
-0.64556783,9.062648
-1.6404808,11.003493
-0.48520672,10.584898
-2.7655535,10.940375
0.06521837,10.068781
1.2419169,8.898053
2.5096056,8.166683
0.19183722,9.544234
-0.5296247,10.320281
-0.33878577,9.800638
0.027807735,10.20333
1.2219888,9.05113
2.2663054,8.32109
1.0745606,9.503891
3.1603608,7.3211846
-4.1437583,8.845123
-3.1764016,10.134672
1.421344,8.59818
2.8238635,8.909261
2.5473704,8.342421
-0.2258873,9.110887
-0.036565863,8.279664
1.78172,7.976369
1.5223625,8.459443
-0.26284024,9.266703
1.9176672,6.8016286
5.3691826,4.49771
1.061233,2.2834318
1.965516,0.30468303
-0.49088234,-0.3625618
-0.5162789,4.1391587
-2.3465457,-4.585479
-2.8191016,-1.4574339
-1.9371959,-0.041329354
-2.4076643,-0.8184554
-5.0538754,-3.934988
-5.234804,-4.0851517
-5.110215,-3.7223709
-3.3182633,-2.0202742
-1.8650241,-2.235775
-1.2728732,-1.525772
6.8053765,-1.9269626
-4.7992253,-4.866978
-4.8022537,-3.918775
-4.1675425,8.230996
-4.498618,-5.506346
-0.35444862,2.0872688
-3.3768835,7.0730577
-3.4126391,7.1509485
-0.23519155,4.3496895
2.5524263,3.2644033
4.0602565,1.7255757
9.661899,-3.7987905
9.814962,-3.798934
9.790956,-3.4428368
-1.3270031,-4.9172096
6.6945558,-1.177614
8.501127,1.7105557
9.277821,2.255847
9.91034,1.6649218
-0.8816092,-0.93406475
-0.7464642,-1.6787639
1.3939989,-1.9945289
0.6175669,-5.2596617
-0.53234625,-5.7132463
3.1049294,-5.1830983
-0.5999234,-5.586353
-3.3164937,-5.3012586
-3.2343993,-6.448864
-3.4632733,-6.6889153
-3.3295622,-6.1750026
-2.3359349,-5.2258835
-5.061095,-6.197297
-2.2285237,-6.0101905
1.9194251,-4.44019
-0.97430915,-5.701502
-0.19328994,-4.4277897
-0.91730976,-5.4163218
-0.20284903,-4.4220257
5.756406,-1.6791897
1.5921708,-2.4868865
1.0754915,-2.8954723
4.0017343,-2.1745975
3.4683418,-2.4908147
-3.5727918,-5.227273
-0.9462971,-4.975333
1.5636944,-4.01577
0.052386455,-3.868578
1.1755335,-4.1492825
1.1805725,-4.3238287
1.7706586,-4.5783906
-0.5005473,-4.6145616
0.5794533,-5.690802
-1.7847295,-5.626774
0.871701,-5.413871
-0.10809568,-5.745266
3.1530104,-5.1056
4.5056915,-5.3109274
-0.9443458,-6.5423813
-0.17318045,-6.21632
-1.8289144,-6.2095556
-1.0944669,-5.6843414
5.439651,-3.4404593
4.5435443,-3.8975456
6.6334205,-3.0609257
1.2874781,-5.775058
3.6861668,-3.9745297
2.3819842,-2.5276406
-0.8119361,-5.4962754
-1.6735586,-5.7289977
-1.1139133,-5.911613
5.1556945,-2.0921934
1.157085,-3.7286394
1.2446343,2.2453685
2.2990463,1.5707341
1.1680179,1.9467452
1.5266277,-2.9107118
2.4199388,-3.0203838
-2.9591706,-3.9111354
-3.6455123,-6.5134387
-3.1757798,-5.880774
-2.6810255,-6.555387
-4.467306,-6.0127563
-1.3527588,-5.2793055
-0.8697156,-5.320464
-3.8009622,-5.4829135
-2.9331872,-5.323701
-1.0558708,-5.2271214
-1.0694947,-5.5023007
-3.6642523,-5.7197046
-3.1436024,-5.685634
5.326885,-3.4017541
2.5338569,-2.6389744
0.953121,-2.3920286
-1.754698,-4.0054893
-0.78941023,-5.048092
-1.2693065,-3.7799969
0.7124105,-3.5334945
1.1326902,-3.8665893
0.5334759,-5.1917787
-3.4717321,-3.704222
-2.8127408,-6.118953
-4.93583,1.4058663
-4.606193,-3.7940028
-1.8063314,-4.716806
-1.3603214,-3.8941898
-0.7507347,-5.0042286
-0.59752935,-5.32532
-1.4269509,-4.1757197
-1.4490666,-0.118449934
0.9439526,0.4567242
-1.2476544,-2.2317295
1.131832,-3.863057
-2.0145457,-5.084272
-0.37254065,-5.998711
-0.68280625,-4.4579134
-0.6965411,-4.297165
-2.9361322,-4.556342
-1.6167183,-5.515197
-1.5717067,-5.4250693
-5.564287,-5.572461
-5.4537635,-6.1941895
-3.9947128,-5.395434
-5.6995645,-5.5201383
-5.5426645,-6.4701953
-7.448279,-6.974161
-5.4142632,-6.802481
-3.8662832,-5.9594855
-4.0023985,-5.48895
-4.3084016,-5.754364
-5.4027934,-6.21413
-5.817077,-5.5414743
-5.4550295,-6.0752277
-5.053033,-4.787618
-5.239953,-4.6418276
-3.9335241,8.281866
-0.56529003,7.964646
2.7889276,6.8591943
4.6468,7.1234574
1.0964316,9.216658
1.061776,9.818817
1.8933135,9.309007
2.9954863,8.555029
3.5109322,8.170789
3.4915147,8.245828
2.688754,7.8562007
2.0824769,8.62172
2.1738946,8.963853
3.6764421,8.313703
3.6232033,8.254158
3.941596,8.127519
5.039921,6.5743966
5.068885,6.891539
4.7559724,7.182307
4.165574,8.035934
3.9472542,8.214059
0.8593036,9.316821
3.0585525,8.867022
-0.5710863,10.079721
0.634781,9.753619
0.61837626,9.498006
3.337958,7.8959093
1.2272557,9.45925
0.90073067,9.086928
1.1752752,9.420544
4.046484,7.4617667
3.923339,7.6124806
4.2687974,6.9503226
1.26332,9.26599
0.7400474,8.937341
0.33450842,8.585114
1.3428365,9.454237
3.788746,8.378538
3.1875389,8.831107
3.8994088,8.194041
1.8718805,9.575747
2.234884,9.6925745
2.307202,9.253935
4.0207415,7.6993957
6.167738,4.899269
4.896914,6.5106406
2.6848688,8.413387
3.1911047,8.646548
1.8506866,9.566358
2.331656,9.383175
2.4713387,9.45353
1.4656489,9.842748
2.791355,8.874878
3.2198608,8.269007
3.132421,7.84498
0.48143914,8.060367
-2.3911893,9.078332
-2.450907,8.354467
2.8370185,8.052942
-2.486962,8.830335
-0.86693436,9.813322
0.2113128,9.788143
0.6236293,9.850181
2.3573017,8.9906435
3.845418,8.37186
3.1661491,8.756194
-1.9735433,10.88478
-0.8937752,10.691017
-1.0802906,10.770004
-1.2851518,10.9903555
-1.1620649,10.9240265
-2.2666092,10.990047
-0.7020828,10.689071
-1.1774596,10.893237
0.038954154,10.618278
-1.5905045,11.016418
1.2939353,7.987289
-0.65476185,10.3124275
2.1884196,8.973911
-0.4375341,10.074363
0.24159114,10.385004
-0.43861252,9.992628
-0.9158087,10.041379
-1.0850046,10.362011
-0.821895,10.14804
-0.9295731,10.121842
-1.3009484,10.016941
-0.7961529,10.210778
-0.83692473,10.381619
-0.39700535,10.296481
1.36387,8.4042635
3.580352,7.7868342
2.2504134,8.32813
-2.7541747,11.055827
8.22276,-1.9612385
8.468422,-2.1745465
8.367961,-1.9491224
1.3818389,-3.2082877
-2.0594137,-5.106779
-3.7607975,-7.0090413
-3.701347,-6.3434105
-0.98946714,5.03587
-4.1083164,7.647804
-3.582393,8.696847
-4.413937,7.6861453
-4.7700224,7.592096
-4.4736605,7.7238173
-4.6450677,7.733874
-4.6188326,7.571513
-4.8151236,7.678508
-1.3254987,5.991222
-5.6648526,-6.4650664
-5.6085973,-6.57844
-5.6250973,-6.6919613
-5.186312,-6.0451646
-5.236244,-5.923098
-5.0548162,-5.784127
-4.950301,-5.393243
-3.8172278,-5.41304
-5.2086434,-6.0472336
-4.7116256,-7.9259744
-3.2419062,-8.416963
-0.082365744,-9.375306
-3.160168,-7.1693377
-0.036854547,-9.1059265
0.39886436,-9.298227
-1.2401729,-9.52686
-3.4601989,-8.154829
-2.8726287,-6.5515532
-3.7861843,-6.789719
-1.2888591,-5.347756
-2.069886,-6.340219
-0.7566638,-5.775172
1.071378,-5.958251
-2.6483185,-4.781451
1.997444,-5.9144883
-1.1296345,-3.5054834
-0.42974895,-5.1593504
-1.8583852,-8.70816
1.8629413,-7.7214875
-1.6644427,-6.18107
0.81387997,-5.058126
-1.9781467,-5.885068
-1.1399176,-6.759872
1.4273978,-5.126318
-0.36723208,-6.0396786
-3.8176844,-7.102606
-2.809178,-6.6842685
-2.937504,-6.5863833
0.6132566,-4.5586615
2.5071077,-5.4012456
1.0566263,-5.1841187
-2.6206143,-6.7492805
-1.9390925,-5.346382
-0.040116105,-4.806478
2.3687558,-4.171078
2.4638534,-4.3340936
0.09978838,-4.8160853
2.3277397,-4.744679
2.2350423,-4.251925
-0.948479,-5.4601593
0.40657732,-6.7694783
-2.9411964,-6.908002
-1.9597586,-6.1326017
-2.2469504,-5.704426
-0.8118431,-5.4263983
-0.31423786,-3.9293797
-0.9695423,-4.9682517
1.1619608,-4.3815446
-0.6587377,-4.737141
0.2835263,-5.5210214
-4.771798,-7.3367996
-2.0522242,-7.204271
0.8562043,-5.4381175
-0.48382527,-6.4643946
9.136586,2.1282268
9.855557,1.7069398
8.850241,-0.55831265
10.460185,3.3692272
10.493645,3.3766177
10.564015,3.601026
10.500821,3.497851
10.505763,3.4438212
9.216569,3.638294
-4.7019258,0.8364114
0.36121497,6.56883
1.9660612,3.7236595
3.9120736,-4.4365654
1.3496286,-3.38781
2.865953,-4.136595
0.08235343,-4.2028356
0.83017766,1.4078065
-0.31895274,4.851283
0.80664366,1.6167326
0.6437937,1.9405725
0.8698379,1.7186813
-1.3976661,-2.6660435
4.775124,-0.19678397
6.587265,0.5572124
5.736712,-1.5792081
5.2521653,-1.6299709
9.104619,-1.1304845
4.2747335,-1.9099976
6.592488,-2.373031
7.34556,-2.4959788
7.99742,0.22073461
10.075944,2.089694
9.554379,2.4813254
9.531945,3.049039
6.551061,-0.8050423
7.7229567,-1.4315637
8.725138,0.88301164
9.503466,2.656675
8.031873,2.524218
8.036314,2.3816257
8.340877,-0.57596916
7.427643,-1.8889672
6.222898,-2.5417624
4.274643,-3.3430848
2.451493,-2.8568287
6.350269,-5.2693973
3.963083,-3.6532998
3.6466026,-5.15526
5.059537,-4.802743
6.0857816,-4.891867
6.640948,-5.2911816
5.9036307,-5.4519663
3.9736161,-4.832657
3.0005481,-5.578821
1.6605252,-3.2896187
4.386893,-6.175297
3.5250525,-6.596961
4.4230914,-6.1917377
1.0029796,-6.1910167
1.4262236,-6.5647063
5.2330904,-6.4434676
9.227636,-3.4395366
8.408075,-4.4913197
10.134776,-2.8164775
10.54431,-2.4041047
8.459651,-4.4287124
9.026643,-3.4861615
9.1396,-3.1687245
11.089591,-2.2189312
10.501597,-2.6244774
7.1846766,-4.253364
9.316599,-2.1585786
8.052683,-1.2622105
3.1232471,-2.6059575
10.2588625,-0.66669846
10.94011,-1.8919774
9.304538,-3.12056
5.7027183,-3.1006644
7.2489552,-4.013552
3.2741046,-4.3955936
2.8501065,-4.7221937
0.53057927,-4.4277987
-0.6280119,-5.2545104
5.557195,-1.1188748
1.3367803,-3.2396326
1.8133032,-3.0007637
1.2434123,-4.079768
1.6758004,-1.9782231
1.844763,-1.0669198
-0.53851056,0.6362992
-3.340321,-2.872476
0.15423661,-5.9903984
2.161095,-7.023856
3.649188,-6.9688187
4.7973857,-3.5109308
6.316292,-3.4475858
0.60499805,-3.1097114
0.46069664,-2.9060192
1.3815633,-3.6129017
0.26784915,-4.3134995
-0.8549573,-4.691624
1.1837314,-3.2043881
6.268135,-3.9596384
-0.41343716,-3.6824625
1.2261951,-2.950127
-1.730243,-0.65417004
-3.9710217,-2.8103094
-3.4049506,-2.1717494
-1.9577397,-0.17884815
-1.1219398,-1.0058311
5.4007354,-0.49602687
3.8077242,-1.6115385
-0.060039584,-0.32682747
4.0489454,-0.83572984
-3.1082673,-1.8657331
-5.328986,-4.8545485
-5.616548,-5.1854014
-4.4922085,-4.3656645
-6.7193637,-0.8071901
-4.3631806,-1.4581915
-7.6774173,-0.75845885
-7.0686574,-0.114774235
-6.2264223,-0.42182606
-6.74753,-0.281674
-1.1849711,0.7757055
-7.231173,1.8566238
-7.617363,2.0597115
-8.769856,0.49125278
-8.895883,0.07558638
-10.411527,-1.6095116
-9.677142,-0.91143864
-9.409078,-0.9988451
-9.674982,-0.77284074
-7.286516,1.1359154
-10.325517,-1.2015249
-10.171503,-1.1733776
-10.1824255,-1.727062
-9.282945,-0.6555208
-10.6939125,-1.9409299
-10.879774,-1.8309103
-8.136764,0.5190716
-10.707625,-1.7407295
-10.676894,-0.98737675
-9.551819,1.2342877
-9.454012,1.1649663
-5.8538055,2.678313
-10.078227,-0.40120617
-7.1408553,1.3291761
-9.914764,-0.35757244
-9.103587,1.0046209
-1.8618096,5.909674
-1.9463049,6.1964335
-2.5461073,7.627252
-2.8927233,8.428147
-3.2773254,7.7991033
0.13026616,8.809074
-2.1768506,9.718021
-3.4395688,9.428691
-3.1813536,9.592657
-3.2470493,9.655587
-3.1774213,9.631195
1.7917689,9.228718
2.286378,9.359403
2.2323833,9.375164
2.067336,9.784867
4.016295,8.523405
3.220116,9.172287
2.359217,9.609771
3.4871576,8.892192
1.2530762,9.862412
1.7028799,9.73469
-0.3810562,10.28608
3.4951024,9.014814
3.5228722,9.121386
0.9631403,10.486481
0.33781168,10.586647
1.5172399,10.139902
2.8798997,9.307964
1.3917291,10.182539
3.0896084,9.157786
1.8892292,9.992388
1.908393,9.949874
2.9288914,9.186186
0.98573864,10.420785
2.0758603,9.745442
1.6105887,9.982714
1.2236909,10.2849245
-1.1095076,10.853563
-0.11774705,10.542404
0.2922408,10.3145895
-1.4090602,10.932588
-0.8624625,9.687685
-1.818422,11.15106
0.08461529,10.040627
-1.8071734,11.001873
-0.669209,10.705258
-2.4637654,10.898821
-1.5552856,10.839012
-3.2867336,10.951385
-2.2127118,11.168842
2.1045158,9.55959
-1.808124,11.145376
-1.5941356,10.67805
-2.071353,10.873551
-3.0362334,10.90142
-2.6440728,10.870597
0.2610121,9.194811
-1.669011,11.011866
-0.56126654,10.583701
-0.95768625,10.2560005
-2.2321684,10.8239155
-2.6794398,10.832489
-2.5311415,10.729677
-3.4444778,10.823736
-2.378889,10.999567
-2.5972092,11.136073
-2.5560126,11.135115
-2.3002906,11.117498
-2.5515804,11.076238
-2.9682837,10.601728
-2.0042064,10.983237
-1.7301135,10.949793
2.2357152,9.665656
-1.2468742,11.0509405
3.4401178,8.465995
2.9579175,8.579359
-1.9080307,11.07321
-3.5178332,10.827447
4.1197433,8.454822
9.687756,-3.1577387
4.745745,-0.110993735
-0.95854664,2.5791357
-2.6299295,4.4783683
-1.8087126,5.848914
-2.7973537,5.7049503
-5.245166,-5.456964
-5.758421,-5.6821356
-5.732259,-5.855699
-5.572474,-5.6136465
-5.4874086,-5.200217
-5.435271,-5.4287076
-5.3892136,-4.679457
-5.1856623,-4.396779
-5.446019,-4.927534
-4.661721,-4.673617
-2.098434,-5.050454
-3.8271506,-4.872895
-4.1550107,-5.01229
-2.6359253,-3.6590774
-2.2315779,-3.572594
-3.796236,-4.282053
-3.067896,-2.7456727
-5.7672815,-3.8548393
-6.04651,-4.065497
-3.3883817,-6.1303897
-0.8926521,-4.999037
-4.090402,-4.6918297
3.2143967,-2.7242913
4.552661,-2.3229835
0.9300003,-4.3561144
-3.974057,-3.9110396
-5.0363955,-3.9565368
-5.381283,-4.143248
-5.250972,-4.1468534
-5.3287115,-4.580281
-5.4398675,-1.8922225
-3.2845447,-2.5168252
-3.0337632,-2.749468
0.38843837,-2.5514119
1.5510263,-1.8960993
-1.2988461,-0.40255228
-0.4090168,-3.9874573
0.6492403,-0.9496274
0.62393725,0.2082081
0.36004174,0.10147613
3.519969,-2.552385
-3.466637,-6.90708
-1.5130559,-6.0213904
-3.5015738,-6.849619
0.7975699,-6.9020085
-0.696851,-7.521651
-3.7001183,-7.069478
-3.5902863,-7.227948
-3.5189342,-7.1218195
-6.3768435,-7.043047
-4.1247764,-7.085542
-4.4643683,-7.264907
-4.632206,-7.25944
-5.450348,-7.0944567
-5.6979322,-7.1324525
3.7335079,7.712765
1.1150857,9.233606
1.6390258,8.563069
0.48936632,8.559656
0.6417109,7.993256
1.7536107,8.011414
0.9911357,8.202687
0.6000061,8.3365135
2.1058924,8.088242
-0.42015132,8.506716
-0.93499345,9.091051
2.3625975,7.890303
1.2928134,8.653779
1.1796529,9.155103
1.8078324,8.644317
0.12893833,9.736366
-1.001513,8.693923
-1.7190822,9.051811
0.6280581,8.06572
0.51329845,7.1394887
0.9222379,6.6166615
-0.43618506,6.8497753
-0.15706056,7.341332
-1.3082601,8.570273
0.7953451,9.205039
1.1341858,9.528125
4.0910497,7.7362137
3.4529579,7.2047873
0.9816104,7.4665494
1.4781038,8.21903
1.2179064,6.9209304
-0.23680255,5.91067
3.312529,5.03815
3.3535058,4.8150506
6.823832,3.3874226
2.7239091,2.5200949
7.6272163,3.1255255
7.5058355,2.9374382
4.378927,2.1535509
1.5913866,1.6096315
0.23313016,1.0145837
-0.8934292,0.09753801
1.5494119,1.6304324
3.6922283,2.0046628
-2.871196,-2.4401314
-2.3790522,-2.4549518
0.7808846,-1.5580586
2.0590205,0.14027645
-1.7900829,-0.40559855
0.5141166,-0.8301606
1.6411246,-2.2229514
5.241116,1.7741444
8.901322,4.373483
-1.7078915,-2.1903536
9.550973,4.870287
8.842436,5.2216787
9.052899,5.3122296
-5.604081,0.4768995
-7.265422,1.2787083
-5.0825567,-1.132634
7.5743556,0.78228855
9.964652,3.6774287
9.84078,1.1656305
9.938179,3.0066798
-0.84150064,-2.2142723
2.0177383,-1.8139697
