PaCMAP_X,PaCMAP_Y,Label
-4.6265187,2.4628677,1
3.3433037,2.0362866,3
1.4941798,1.6067679,1
5.573633,4.322656,3
4.914701,2.3506646,3
4.355702,2.0210867,3
1.2212632,2.0832508,1
6.886613,4.176162,3
8.893164,5.3497663,3
9.060365,5.3397746,3
7.840886,5.268944,3
-4.4263797,2.4281738,1
-3.6399713,3.419942,1
-1.9837165,0.35945886,1
6.6656528,2.1183977,3
5.6991186,2.9314497,3
-6.604482,2.2991498,4
-7.1880374,2.2833605,4
8.928557,6.17274,3
-6.3702745,1.9763122,4
-6.0326777,2.781635,4
-6.9814663,1.7510647,4
9.083445,5.9401846,3
3.39207,1.7921295,3
8.190882,-1.7161686,0
10.443627,-0.75602716,0
10.670403,-2.2286413,0
10.597555,0.024496518,3
8.888856,0.6934975,3
5.829239,3.8062603,3
-5.4808345,1.6537129,4
-6.7516065,1.1341709,4
-5.509772,2.393333,4
-6.9817395,0.779371,4
-6.0001955,1.1603482,4
-8.517192,-2.1829875,2
-9.013485,-1.6484002,2
-8.5749,-0.36158428,4
-7.6487184,0.6004638,4
-6.86862,0.93755835,4
-6.447456,1.6019729,4
-7.9893594,1.636323,4
-8.065737,1.2977945,4
-6.661109,0.70334667,4
-5.482309,0.8660015,4
-5.4850636,0.8218168,4
-7.856797,-1.8241366,2
-8.999169,-2.709635,2
-6.9343095,-1.9660966,0
-9.165574,-2.5179498,2
-9.114862,-2.8824928,2
-10.311711,-2.0218658,2
-11.3045435,-3.026536,2
-11.520859,-3.195381,2
-11.600704,-2.6225052,2
-11.823762,-2.819214,2
-8.904534,0.5885052,4
-11.239898,-1.8295318,2
-11.514233,-2.1765285,2
-11.365384,-2.1262355,2
-9.03008,0.36451882,4
3.4430943,-4.248285,0
-1.223231,0.95166487,1
-1.6099254,0.96985507,1
-7.4783564,-3.7337735,0
-5.344456,5.1997566,1
-5.4244723,4.9221582,1
-0.7740775,1.7957418,1
-5.3238063,5.303153,1
-5.1972265,5.135927,1
-5.162336,5.519292,1
-5.2319503,5.332774,1
-4.9796996,5.2754517,1
-4.859799,5.232249,1
-5.3232827,5.274117,1
-5.7050414,5.1709867,1
-4.992437,5.1359468,1
-5.3236084,5.2553134,1
-5.8909135,5.048168,1
-9.062433,-2.8594658,2
-9.35645,-3.1526575,2
-9.333849,-3.1296728,2
-9.3859215,-3.1081686,2
-9.640588,-2.9531972,2
-9.562736,-3.1370935,2
-11.162009,-2.48706,2
-11.103541,-3.1989322,2
-11.621848,-4.241617,2
-11.631418,-3.9149542,2
-9.957708,-3.2487962,2
-9.101358,-3.469436,2
-9.563081,-3.3884017,2
-9.24944,-3.3958232,2
-9.661167,-3.493762,2
-9.074191,-4.0624423,2
-9.579738,-4.509328,2
-9.300456,-4.4771013,2
-10.170595,-4.5117435,2
-10.9671755,-4.753233,2
-8.718457,-4.185978,2
-8.464489,-3.9884002,2
-8.31458,-4.0224757,2
-10.067755,-3.973916,2
-12.183138,-4.8919106,2
-11.417141,-4.6829014,2
-11.630377,-4.5978928,2
-10.25351,-4.3209147,2
-10.127117,-4.443791,2
-9.025209,-3.440552,2
-9.8121395,-3.8253465,2
-10.1813345,-4.0951004,2
-9.946055,-4.332762,2
-10.741523,-4.162865,2
-10.133677,-4.216302,2
-10.95737,-4.570044,2
-12.035528,-4.5570908,2
-10.700604,-3.518311,2
-11.423212,-3.9424462,2
-11.06951,-4.4441547,2
-11.52604,-4.580888,2
-11.831996,-4.622326,2
-11.891747,-4.4661055,2
-11.878312,-4.5427704,2
-11.28388,-4.2488766,2
-6.9284163,-5.7247086,0
-10.112612,-4.0791774,2
-11.2228565,-4.2695475,2
-10.878696,-3.8687632,2
-11.001179,-3.7263553,2
-10.608512,-3.3388205,2
-5.4607396,-4.1983347,0
-9.100819,-3.6717792,2
-9.57571,-3.8466492,2
-9.701219,-4.0629616,2
-9.574675,-4.235232,2
-10.603577,-4.6901903,2
-11.310205,-4.681851,2
-11.263496,-4.591429,2
-11.06128,-4.4911957,2
-11.389226,-4.6718955,2
-10.075455,-4.214254,2
-10.903512,-4.659178,2
-10.4333,-4.4205513,2
-11.148724,-4.785981,2
-11.062794,-4.6396356,2
-11.189093,-4.4340816,2
-11.103542,-4.153066,2
-10.790967,-4.6860533,2
-10.140673,-3.5465236,2
-10.36837,-3.8460066,2
-12.00206,-4.301933,2
-11.645653,-3.1366315,2
-11.553505,-3.6650732,2
-9.534993,-0.20036116,4
-11.679916,-3.175481,2
-11.997205,-3.5218232,2
-11.63093,-3.0009956,2
-12.061509,-3.6048558,2
-12.082148,-4.105385,2
-12.178989,-4.395516,2
-12.431496,-4.6355996,2
-12.252838,-3.640816,2
-11.8535,-3.7330053,2
-11.797864,-3.744289,2
-9.748394,-3.476635,2
-9.584184,-3.501655,2
-11.751492,-3.7535598,2
-12.208424,-3.8301802,2
-12.132564,-3.2494788,2
-12.295849,-4.962186,2
-12.346021,-4.878183,2
-12.186898,-4.2557306,2
-12.385798,-4.8501363,2
-12.3290415,-4.6562133,2
-11.793261,-3.941163,2
0.6709978,7.2063184,1
2.4773462,5.8381505,1
1.5854459,4.52121,1
1.8560584,4.904198,1
1.9640195,4.771228,1
-1.0613148,6.828624,1
-1.9947642,6.776086,1
-3.9252114,10.919505,1
-4.612251,10.743391,1
-4.4717093,10.815603,1
-4.725601,10.836475,1
-4.5075116,10.808079,1
-4.2976108,11.066961,1
-4.549697,10.900122,1
-3.4800282,10.827449,1
-3.6846297,10.739199,1
-3.0439594,10.917739,1
-3.369796,10.748495,1
-4.1181808,10.710801,1
-3.1800478,9.84649,1
-3.4975812,10.149392,1
-3.5212889,9.947779,1
-3.275799,9.838063,1
-3.1323192,9.535495,1
-3.1406932,10.649969,1
-3.2795863,10.249057,1
-2.2801504,10.827524,1
-2.8917425,10.689214,1
-3.1215029,10.414105,1
-2.686612,10.775352,1
-1.8343879,11.01587,1
-1.7671945,10.996047,1
0.06547125,9.930392,1
-2.8357596,10.50265,1
-2.6473436,10.8443365,1
-3.1225674,10.859703,1
0.5521281,9.868701,1
0.45369458,9.94811,1
-2.399362,10.153549,1
-1.7548896,10.162837,1
-2.06032,10.820114,1
-0.5360175,9.739736,1
-1.0830251,9.128526,1
0.67486376,8.49068,1
-1.6439271,9.277631,1
-0.3614141,8.68602,1
0.8104997,8.391486,1
1.0116737,8.491156,1
1.9004565,8.186387,1
3.0736978,7.137553,1
-0.9531277,9.156719,1
1.1769941,9.357551,1
-0.57191736,10.022973,1
1.6393565,9.652664,1
-1.2091755,10.456678,1
-1.456057,10.578435,1
-0.34813815,9.0640955,1
8.040786,-1.5181247,0
9.136784,-1.7460914,0
8.079071,-1.9874462,0
8.228027,-1.4261225,0
7.5281835,-1.6841381,0
7.588774,-2.4600394,0
2.7924755,-1.2105875,0
5.4500914,-3.721257,0
6.3312435,-3.7311401,0
9.699325,-3.4524424,0
6.9270763,-4.1851225,0
9.679931,-3.7901895,0
8.388356,-4.5,0
9.209744,-1.8348187,0
8.164587,-4.194161,0
8.205294,-4.588621,0
8.604047,-4.142761,0
6.966082,-4.024023,0
4.9842267,-3.4874253,0
7.0137486,-4.4315696,0
9.434936,-3.5200043,0
8.25665,-4.599497,0
8.0119505,-4.568563,0
9.775739,-3.8399968,0
6.3437004,-5.7628174,0
6.3152046,-5.607139,0
9.64648,-3.6289532,0
9.810737,-3.8149576,0
7.660308,-4.811028,0
9.5081005,-3.8604774,0
9.128445,-3.68675,0
8.466542,-4.052143,0
6.5861335,-3.1897564,0
8.819727,-1.3658679,0
9.396003,-0.34488413,0
9.365771,0.036759768,3
9.469262,1.8629634,3
9.2267065,-1.0363408,0
6.68799,-4.5353665,0
0.05711067,-7.7740097,0
-2.2723997,-7.8336134,0
-2.3265584,-8.473146,0
-3.3041897,-8.723154,0
-3.6716487,-8.635251,0
0.28068635,-7.6293035,0
-1.5827041,-5.8047175,0
0.1385235,-5.270072,0
9.1129875,-2.647457,0
8.094479,-4.1004,0
3.4708014,-5.8180494,0
2.641406,-4.8508334,0
-1.5085509,-6.006567,0
0.11090236,-6.052491,0
-0.3173986,-5.9978056,0
-0.6040199,-5.7381268,0
-1.8759596,-5.6827145,0
0.41041744,-5.008855,0
1.5172356,-5.9205666,0
-0.11404986,-5.9674697,0
-0.5812276,-6.3777614,0
0.53425455,-5.9546385,0
3.6850512,-6.163039,0
0.2876188,-6.3820586,0
0.8833155,-6.0343227,0
-0.49629048,-6.2880874,0
-1.5903918,-7.0983496,0
-0.45050406,-5.800883,0
-1.5055673,-6.618551,0
0.25373814,-6.939797,0
-2.080124,-6.5251393,0
-1.3443085,-6.456402,0
-0.008828555,-6.316914,0
2.6003869,-5.648395,0
-2.9696426,-5.6771145,0
4.2220488,-0.6028446,0
3.845272,0.79436433,3
-2.3680592,-3.2823374,0
-2.5902085,-2.0944471,0
-3.6321597,-1.4940151,0
-3.3222342,-2.9389372,0
-3.1118367,-2.9178414,0
10.052212,3.9126935,3
10.686574,1.2482467,3
9.170482,1.5608073,3
8.636093,-2.3074622,0
9.526322,0.14791182,3
6.1302238,0.20301996,3
0.058315482,-1.9200308,0
-0.4168046,-2.455452,0
-0.7049239,-2.2224092,0
-0.9538687,-2.1960247,0
-0.74712753,-3.0596488,0
7.5339355,2.2698853,3
7.3113465,2.0019205,3
7.0565686,1.8578559,3
-2.1306956,-2.264785,0
-1.5252842,-1.6192671,0
-0.7204934,-1.3199445,0
-3.8223398,7.6877546,1
-5.0102787,7.390209,1
-4.7791867,8.188749,1
-4.6799316,8.157301,1
-5.3511753,9.160157,1
-4.0908356,7.6835003,1
-4.374812,9.124231,1
-4.540043,9.036201,1
-0.78722674,9.991311,1
-4.2881804,8.895585,1
-4.466057,9.25968,1
-1.0805486,8.031279,1
-4.0255194,8.94214,1
-4.2714047,9.331222,1
-4.875311,7.967058,1
-5.0061884,7.7205434,1
-5.020121,7.5719566,1
-5.294695,8.932442,1
-4.2592406,7.6699038,1
-2.559426,5.446212,1
-4.546944,8.681727,1
-5.0182514,8.631945,1
-3.6738667,7.845449,1
-4.631651,6.9854374,1
-3.693003,7.262139,1
-4.424854,7.091799,1
-5.056869,6.8178406,1
-3.0234718,8.612787,1
-4.2833843,7.3167896,1
-4.601382,7.0073657,1
-4.3857803,8.327528,1
-2.1801944,8.730215,1
-3.661421,7.913034,1
-4.2523165,8.339534,1
-4.375257,8.492064,1
-4.3023243,8.077448,1
-4.351433,8.053959,1
-4.507966,8.209503,1
-4.5843425,7.090997,1
-4.3708577,9.234702,1
-4.359459,9.354019,1
-1.3280472,8.930091,1
-1.2171236,9.289522,1
-2.7880132,9.608702,1
-3.2875504,10.06313,1
-1.8878635,10.113768,1
-4.299974,10.119762,1
-3.8143425,10.287463,1
-2.823064,9.456192,1
-1.809354,9.832545,1
-2.1559207,10.263922,1
-0.9148341,10.65278,1
-0.09295365,10.308099,1
1.3352764,8.707369,1
-0.85212195,10.693384,1
-0.5798504,10.566896,1
-1.5947225,10.914037,1
-1.0948366,10.899754,1
-0.9373109,10.960081,1
-2.4057121,11.207328,1
-2.5863488,11.096252,1
-2.0935159,11.039728,1
-0.680826,10.167171,1
-1.300684,10.469585,1
-2.6690457,10.965447,1
-0.9265487,10.295661,1
-1.3111881,9.5250435,1
1.2333808,9.06673,1
-0.20572163,9.046313,1
3.7133706,7.8171153,1
4.6639533,6.5683384,1
4.4086304,6.205298,1
4.7439103,6.4385867,3
4.0986524,6.5634503,1
4.332747,6.7192087,1
1.4282581,7.3766594,1
-1.274129,8.430314,1
-0.9375315,8.592101,1
-1.6189445,8.395324,1
2.8699145,7.5280223,1
1.5370772,8.958797,1
0.22445782,8.605018,1
-1.1767129,8.561443,1
-1.289331,8.473536,1
-1.251984,6.768135,1
-1.4490026,7.5013742,1
-1.0631754,7.535037,1
-1.3398805,8.06873,1
-2.1260471,8.955758,1
2.5081856,3.8659382,1
-2.1964722,7.239606,1
-1.534,6.0310245,1
2.3179882,3.9001656,1
-0.3027726,6.341283,1
0.6198602,6.6520786,1
-1.1283253,9.406508,1
1.4129362,8.121933,1
1.1544547,6.6806593,1
-1.686072,4.9131203,1
7.667853,4.317083,3
5.8711452,4.594524,3
5.642172,4.675854,3
5.4459224,4.480603,3
-3.5138679,4.064479,1
-4.0856695,4.192532,1
-4.0401945,3.5365007,1
-5.3267922,3.2116497,1
-6.8107214,2.3023214,4
-3.2024846,2.4250627,1
-6.809772,2.2609894,4
0.94120955,9.564093,1
-2.4274597,9.472726,1
-2.982324,8.129865,1
-2.8045316,9.301471,1
-2.7582374,9.476158,1
-3.2583218,7.835194,1
-3.0643137,8.649992,1
-2.7213893,6.135224,1
-2.0803413,5.2794538,1
-1.9399749,3.9661853,1
-2.2748106,5.579589,1
-2.9141116,6.4574103,1
-2.7948296,6.828807,1
-2.8297029,6.0119977,1
-1.685983,4.8153954,1
-3.7421422,7.8816423,1
-1.5688505,7.9410896,1
-2.9624045,6.5308867,1
-2.77544,6.1183825,1
-2.3466675,5.4212303,1
-3.015796,7.340342,1
-3.5032158,7.602751,1
-3.3472047,9.2030735,1
-3.4665647,8.830356,1
-3.4926257,7.370894,1
-3.7894928,7.5240693,1
-4.9071856,10.429646,1
-4.819536,10.290263,1
-4.4028244,10.353485,1
-4.7817435,10.284947,1
-4.6815085,9.414513,1
-4.9485483,10.070105,1
-4.9288735,10.357583,1
-4.8365836,10.497366,1
-4.7586765,10.522768,1
-4.827252,10.479413,1
-4.801574,10.297088,1
-4.39138,9.371338,1
-3.7757769,10.483726,1
-4.79324,10.166827,1
-4.784968,10.016971,1
-4.5335016,9.009775,1
-4.2797728,9.754274,1
-4.5646634,9.311765,1
-4.6563425,9.269229,1
-3.9189398,9.982275,1
-2.288062,10.126949,1
-2.5611126,10.8893385,1
-3.0930376,10.732637,1
-2.794442,10.240201,1
-3.229448,10.093127,1
-1.4327283,10.437511,1
-3.0659573,10.088434,1
-3.2555277,9.312439,1
-1.918358,7.277501,1
-3.3743448,8.165608,1
-3.4901667,7.859461,1
-3.4629354,8.806709,1
-3.5892634,9.368955,1
-3.0052094,9.307766,1
-3.5486436,8.9971485,1
-3.36504,10.472731,1
0.23582034,6.3030357,1
0.72717506,6.421935,1
0.7370696,6.160236,1
0.81565535,5.914604,1
2.7178252,6.133537,1
0.8206178,6.3798795,1
-0.98769975,9.617656,1
0.8109702,7.035541,1
0.57987726,6.535529,1
0.8332344,6.5008087,1
0.7006742,6.530251,1
0.8893201,6.4302506,1
0.82280016,6.564943,1
0.82623523,6.469736,1
0.8043666,6.4341846,1
0.85034466,6.6197124,1
0.8488455,6.5604453,1
0.82141906,6.4879637,1
0.98022217,6.400977,1
0.83500564,6.3344793,1
0.7622235,6.5306225,1
0.70748186,6.0294423,1
0.8621686,6.324222,1
0.8788735,6.302819,1
1.0579065,5.613541,1
1.0541478,5.8159494,1
6.8062296,3.5694776,3
3.3185425,5.362723,1
2.9466476,6.9719543,1
6.529592,0.021764876,3
5.4639087,0.3538165,3
2.3867161,0.029968234,1
-0.7104053,-1.7017642,0
3.8059971,2.6234775,3
-2.1671507,-3.0811055,0
-4.9824567,-4.9373713,0
-2.4691024,-3.6809616,0
0.41520634,3.1754134,1
-0.1951547,5.3349795,1
-0.800606,6.573058,1
0.20931903,4.9769707,1
7.380694,-2.1229463,0
9.422722,-1.8662729,0
7.3469872,-2.304235,0
6.1150093,-2.680587,0
3.2053196,-3.4763415,0
3.4732141,-4.0032287,0
3.2561734,0.94887036,3
2.3538456,3.2553809,1
2.3123863,0.8675653,1
2.0048096,2.7372572,1
2.053235,3.9703255,1
1.390004,4.4541473,1
0.70727986,5.0390935,1
0.20254698,4.8496876,1
0.70979136,0.488306,1
0.22524372,-6.065474,0
0.90965176,3.5205317,1
1.5198617,3.5324068,1
0.11981047,4.645786,1
-0.004061438,5.244053,1
1.765219,-0.39481515,1
-1.3834945,-4.686794,0
-2.0243676,-4.7070007,0
-2.51881,-6.318467,0
-1.7628833,-6.4823046,0
-2.213958,-7.03541,0
-2.5172331,-7.1257553,0
-1.7974713,-6.6568794,0
-2.9630988,-5.8914757,0
-3.0769126,-5.7505627,0
-1.576585,-5.6951113,0
-3.5605237,-5.804426,0
-3.0470784,-5.551583,0
-2.8524861,-5.057439,0
-3.4948688,-5.308462,0
0.6499021,-2.3415074,0
1.3142704,3.3675258,1
0.38361204,4.6749945,1
0.91875666,-3.560915,0
1.913391,-4.1338267,0
7.430847,-0.7532802,0
7.2674184,-1.3567622,0
7.552277,-1.323923,0
6.085908,-1.1456039,0
6.944076,-1.2881029,0
6.3740807,-1.2567679,0
8.644452,-1.5003256,0
6.4645696,-1.1983826,0
2.746635,-2.4268441,0
3.1285326,-0.58902353,0
3.7918594,-1.1450385,0
5.518205,1.4794037,3
6.034281,1.181192,3
1.4784445,-0.48503116,1
4.882581,-1.8701979,0
1.7900659,-1.862546,0
3.9050038,-0.20345049,3
6.0003877,-1.1506435,0
10.030543,1.9280515,3
10.855569,1.967903,3
10.884185,1.9750313,3
10.8768,1.4548045,3
10.90756,1.8044059,3
10.519349,3.3574908,3
10.082064,3.1422436,3
9.9253645,2.8241792,3
9.139605,3.392741,3
7.8142347,3.188171,3
7.028915,3.3655078,3
4.924795,3.1369781,3
0.538882,0.7386373,1
-0.10837772,0.3295485,1
-0.7802197,-0.6566781,1
-0.13434322,-0.405111,1
-1.0817453,-1.1201204,0
-0.93754166,-1.6266446,0
-0.14372507,-0.5599208,1
10.002494,-3.2336996,0
4.4056683,-5.424474,0
4.3549643,-5.343486,0
1.4550431,-5.0609927,0
6.2194424,-6.200957,0
1.7311671,-7.266734,0
0.8672831,-7.99234,0
-1.1917163,-7.1728854,0
0.86945343,-7.935006,0
0.1746333,-8.372384,0
3.4623137,-8.063411,0
1.797017,-6.9383235,0
4.0427856,0.78950614,3
-2.0691075,-6.8008432,0
1.8347636,-8.344626,0
-0.7171251,-5.6226454,0
2.306563,-6.560596,0
0.35165456,3.7891138,1
1.6258619,0.98635507,1
-1.6211921,4.9596,1
-2.448465,5.523261,1
-0.40327972,2.8662975,1
-2.2814443,5.6141987,1
-1.950821,5.3209653,1
-2.1034431,4.986559,1
-1.199673,4.528408,1
-1.729861,4.13215,1
-2.6870773,5.932026,1
-2.430212,5.2822404,1
-2.270708,5.173878,1
-1.7980862,5.454011,1
-0.8940907,6.2678175,1
-1.7025175,5.6571856,1
0.18884787,5.983202,1
-4.811551,6.5039372,1
-4.148284,5.393234,1
-4.6409426,6.3637056,1
-4.057075,5.638315,1
-2.4982,5.5390325,1
-3.264097,8.674266,1
-1.0327461,7.522995,1
2.7225962,3.013265,1
-0.6666699,8.423861,1
-2.6549585,9.433604,1
-1.2810224,9.436177,1
-0.6536147,10.076739,1
-0.75485504,10.142173,1
-0.98682815,9.650584,1
-2.3937285,10.218451,1
-1.6463698,10.348569,1
-3.788412,10.273476,1
-3.7818727,10.346313,1
-3.2963321,9.900925,1
-3.504088,10.303544,1
-3.5471678,10.139158,1
-2.8044412,10.041736,1
-1.1986839,10.000933,1
-0.86132395,10.19258,1
-2.1099632,10.073719,1
0.907098,9.768631,1
-3.6497939,10.701302,1
1.4741662,10.145256,1
3.2897725,9.009483,1
1.9348817,9.501257,1
-1.2459975,8.279479,1
-1.6469697,10.506292,1
-2.3089237,10.361379,1
-3.256659,10.274602,1
-2.858148,10.4888315,1
-2.559768,10.659285,1
-2.3542693,10.653127,1
-3.5156474,9.803782,1
-3.9403126,9.95748,1
-3.8299317,9.898621,1
-3.585116,8.968725,1
-3.4473915,9.888675,1
-3.7660658,9.764015,1
-4.271362,9.514417,1
-2.7987154,10.542711,1
-1.6061119,10.071244,1
3.1993625,8.608273,1
2.2117193,9.58213,1
4.515993,7.19194,1
3.2954211,8.716153,1
2.3632634,9.496307,1
0.67823136,10.2683,1
3.0050626,8.732188,1
0.898743,9.850483,1
0.51771015,9.95962,1
2.0748105,9.312264,1
2.799563,6.2060475,1
4.056303,4.5764575,3
2.8398702,8.333727,1
1.742025,9.223871,1
3.1241355,8.657632,1
2.5692246,8.8183365,1
1.1883624,9.224228,1
3.1081083,8.581964,1
1.1278155,9.390541,1
1.5476173,8.569179,1
1.9927657,8.865228,1
-0.80310935,9.947665,1
-1.7578607,10.609456,1
-2.395926,10.849134,1
-1.0872954,9.759701,1
0.32703608,5.854766,1
-0.1772339,6.7542124,1
0.31201673,7.8769836,1
-0.7988363,9.8638525,1
-1.2601237,9.454722,1
-0.8203291,9.808768,1
-1.4327716,9.593162,1
-2.865716,10.764871,1
-1.0593424,9.46062,1
-1.370914,9.526196,1
2.3781748,6.568966,1
2.2078335,5.460166,1
2.017372,3.6940134,1
2.0626354,3.9287314,1
3.4904912,0.67096823,3
2.1571188,3.2868419,1
2.882177,2.3299613,1
5.5253134,-6.112545,0
3.391625,-5.6042457,0
2.8627267,-5.779245,0
4.0218353,-5.189053,0
0.6778863,-1.7196413,0
0.3616265,-1.3903921,0
-3.5003097,-4.400527,0
-2.684037,-3.903226,0
-1.7620826,5.729337,1
-2.9855037,7.0170302,1
-2.8303,7.150959,1
-3.9025226,7.1346364,1
-4.3895125,6.8854866,1
-3.026713,6.459447,1
-2.970497,6.9430704,1
-2.457636,6.029165,1
-2.3723783,6.6518636,1
-1.5552268,7.9268785,1
-2.6687245,9.200507,1
-2.3459039,7.8268623,1
-0.7744012,5.2927294,1
-0.04336828,5.6036787,1
-0.88942516,5.621541,1
0.25296596,4.3979616,1
0.37610593,4.308805,1
0.090373196,5.0839543,1
-0.2408334,4.3520074,1
3.4367974,-6.80801,0
1.916004,-7.546981,0
4.8046756,-6.840407,0
4.581841,-5.9691515,0
1.7472591,3.5995903,1
9.803769,1.2899597,3
10.156172,1.7044498,3
3.5071673,5.0931826,1
0.20874451,6.3421907,1
-0.7032587,6.474835,1
1.614397,5.274179,1
2.3168838,5.6181054,1
-0.46414718,5.9003663,1
-1.5044818,5.9746675,1
-1.1502266,6.23288,1
-0.9505051,7.1042447,1
-0.06538219,6.8091106,1
0.8343361,5.7761583,1
-1.0620177,8.060524,1
-0.60521185,6.6346583,1
-1.5082301,7.029702,1
-0.8933307,7.668286,1
-0.85661155,6.6129513,1
-1.8497461,6.6429734,1
-0.35312936,6.220735,1
-1.2433653,5.965665,1
-0.6773536,6.5878215,1
1.5135345,-6.737614,0
-0.69911945,6.5100484,1
-1.0609149,7.446519,1
-0.38288838,5.719587,1
1.4110867,-7.910844,0
0.0060951803,-9.360929,0
0.35341308,-8.94354,0
0.7360973,-8.883056,0
0.0941717,-9.1322775,0
4.5911684,1.7309979,3
10.549126,-2.0143895,0
10.667601,-2.890706,0
11.019532,-2.4077957,0
8.655367,-3.4455752,0
9.513731,-3.4929717,0
8.920086,-3.5061328,0
10.332621,-2.3382292,0
8.207351,-2.5064707,0
10.364399,-2.524502,0
11.102499,-1.7559617,0
3.6924748,-4.0272064,0
3.3795562,-2.5235102,0
6.2334657,-1.4786861,0
3.002113,-4.8335233,0
2.9783103,-5.1236086,0
3.12494,-5.642727,0
2.539449,-5.4503922,0
2.8878918,-5.1737175,0
1.0824255,-7.918106,0
1.1499465,-7.1898127,0
-2.6607997,-7.2616286,0
2.9371986,-7.852612,0
0.16333221,-8.924046,0
0.3681943,-8.464818,0
2.25434,-7.5721073,0
0.6685703,-7.675001,0
0.1678105,-8.96404,0
-1.8557259,-9.088898,0
-2.1600924,-9.006926,0
-0.14055173,-9.259102,0
1.4569985,-9.105289,0
-3.021441,-8.992309,0
-1.8391572,-9.4351,0
-2.7086024,-9.0348425,0
-1.0075431,-9.372747,0
-2.6951065,-8.778489,0
0.70908827,-8.3680105,0
-3.0843198,-8.963601,0
-7.8509746,-6.9159303,0
-5.6051903,-7.3368673,0
-7.5962443,-7.1293836,0
-7.637401,-6.077548,0
-2.8807805,-6.9317474,0
-7.208939,-6.4225707,0
-7.459737,-6.320833,0
-8.057861,-6.419847,0
-2.9966774,-9.041885,0
-3.821064,-8.533968,0
-5.850023,-5.9889355,0
-6.8517737,-5.2385287,0
-0.1559659,-6.7946386,0
-5.070056,-7.151606,0
-5.2740273,-7.0816092,0
-5.1268663,-7.0777836,0
-4.7067513,-7.370906,0
-3.4503076,-7.540193,0
-4.8499875,-7.852358,0
-7.660407,-6.959162,0
-7.216409,-7.200312,0
-5.293975,-8.295739,0
-0.9417031,-8.909064,0
-2.8416164,-9.127016,0
-2.3987477,-8.842542,0
-2.224451,-9.004489,0
-2.8547716,-9.074603,0
-3.4667819,-8.621792,0
-4.394896,-8.64352,0
-4.6773477,-8.457575,0
-4.589769,-8.549736,0
-5.5391603,-8.143062,0
-5.0181384,-8.021509,0
-5.0233984,-8.402955,0
-3.029511,-9.028987,0
-2.171311,-9.119375,0
-2.8981056,-9.176086,0
-6.2313538,-7.7479153,0
-2.2456594,-9.158534,0
0.57801384,-8.148544,0
4.774883,-7.2214503,0
4.8629,-6.4386396,0
-0.8514692,-7.8526244,0
0.70944345,-5.9488697,0
4.05079,-5.61282,0
1.9204205,-6.184667,0
1.2388387,-2.8042998,0
0.85437965,3.1542222,1
1.4367168,2.989001,1
3.6691272,2.515879,3
-0.7054648,5.76584,1
-2.668108,-7.4462605,0
-7.3101554,-6.64924,0
-3.0211453,-7.927403,0
-0.068537466,5.0625806,1
3.934692,2.352042,3
3.2827055,1.9008963,3
3.9564059,1.9802705,3
5.7510924,1.6525877,3
6.3125377,1.7872623,3
6.3716207,-4.0227594,0
-0.55165213,-7.4301915,0
0.54165787,-8.748691,0
3.9147425,-8.016934,0
2.0540998,-9.126732,0
-0.21928483,-9.316951,0
-1.2273788,-9.407628,0
-1.1542718,-9.378046,0
-3.0956967,-9.179182,0
-2.2594647,-9.296491,0
1.848403,-9.051391,0
2.8080344,-8.663066,0
-5.021485,-8.294625,0
-4.925149,-8.489592,0
-4.1942925,-7.9133167,0
-3.7254505,-8.3228245,0
0.95993215,-9.342957,0
0.5815728,-8.97174,0
0.17117885,-8.960422,0
3.9293141,-7.859183,0
6.2365985,-5.768245,0
10.626613,-2.8080487,0
2.1739388,-8.204108,0
2.5244184,-8.906781,0
2.7819502,-8.75584,0
1.3331516,-9.148027,0
-0.47902656,-9.190878,0
-5.091989,-8.4082575,0
-0.61973256,-9.304691,0
-3.5126595,-8.875662,0
-1.1236432,-8.9344845,0
-1.0064254,-9.232492,0
-2.114806,-9.176863,0
